-913.818359, -1034.912109, 554.687500
-1000.244141, -946.044922, 541.992188
-1342.529297, -1184.326172, 449.707031
-913.330078, -734.619141, 233.398438
392.089844, 204.101562, 896.972656
1534.179688, 708.007812, 1500.000000
1699.707031, 595.703125, 1338.867188
882.324219, -267.333984, 735.839844
503.906250, -637.451172, 443.359375
473.632812, -732.177734, 548.339844
514.160156, -617.919922, 643.554688
552.246094, -500.732422, 732.421875
-,-,-
266.113281, -826.904297, 93.750000
293.457031, -711.669922, -8.544922
432.128906, -677.001953, 1.464844
309.082031, -520.263672, 91.796875
546.386719, -71.044922, 337.890625
1131.835938, 534.179688, 121.093750
950.195312, 666.015625, 586.425781
687.500000, 539.062500, 611.816406
-216.552734, -511.474609, 933.593750
-886.474609, -1416.259766, 941.406250
-1008.056641, -1846.923828, 998.535156
-871.337891, -1785.888672, 838.867188
-699.462891, -1827.880859, 895.507812
-444.091797, -1377.685547, 814.453125
-37.353516, -785.888672, 707.031250
-395.263672, -1242.919922, 778.320312
-594.970703, -1208.740234, 708.984375
-804.931641, -1244.873047, 778.320312
-956.298828, -1030.029297, 786.621094
-1314.697266, -1104.736328, 689.453125
-1439.208984, -844.482422, 645.507812
-297.119141, 143.554688, 780.761719
1103.027344, 833.007812, 1523.925781
1674.804688, 895.507812, 1493.164062
1599.121094, 560.058594, 1083.007812
930.664062, -244.384766, 648.437500
-,-,-
402.343750, -864.990234, -18.798828
270.019531, -828.857422, 12.695312
345.214844, -520.263672, 218.261719
612.304688, 19.531250, 136.718750
1197.753906, 558.105469, 289.062500
1082.031250, 1128.906250, 426.757812
603.515625, 1159.179688, 868.164062
-591.552734, -192.626953, 1405.273438
-1387.451172, -1783.447266, 1083.984375
-1431.396484, -1999.755859, 902.343750
-1075.439453, -1999.755859, 860.351562
-690.673828, -1731.201172, 906.250000
-622.802734, -1340.576172, 866.210938
-375.244141, -895.263672, 770.507812
-228.759766, -686.279297, 512.695312
-511.474609, -900.146484, 468.750000
-719.970703, -1027.099609, 581.054688
-928.466797, -1105.712891, 634.765625
-1065.673828, -1072.998047, 703.125000
-1441.162109, -1212.646484, 840.820312
-882.080078, -523.193359, 808.105469
327.148438, 440.429688, 1081.054688
1534.179688, 959.960938, 1489.257812
1864.746094, 895.996094, 1344.726562
1116.699219, -8.544922, 1087.402344
534.179688, -605.224609, 625.000000
435.546875, -703.857422, 594.726562
480.957031, -627.685547, 623.046875
-,-,-
224.609375, -968.505859, 28.320312
328.125000, -913.818359, 276.367188
465.820312, -650.146484, 330.078125
599.609375, -247.802734, 328.613281
956.054688, 12.695312, 200.195312
834.960938, 63.476562, 442.382812
713.867188, 277.343750, 646.484375
838.378906, 559.570312, 428.710938
490.234375, 551.269531, 725.585938
-14.892578, 355.468750, 952.148438
-1617.919922, -1692.138672, 1540.039062
-1704.833984, -1999.755859, 1242.675781
-1680.419922, -1999.755859, 642.578125
-1243.896484, -1806.396484, 518.554688
-898.681641, -1325.927734, 550.781250
-430.419922, -984.619141, 464.843750
-356.201172, -909.912109, 499.023438
-489.013672, -921.630859, 494.140625
-637.451172, -870.849609, 437.988281
-912.353516, -989.990234, 380.859375
-1227.783203, -1028.076172, 383.789062
-1297.119141, -672.607422, 441.406250
-104.248047, 154.296875, 1122.070312
897.949219, 531.250000, 1709.960938
-,-,-
675.292969, -287.841797, 78.125000
747.070312, -166.748047, 351.562500
876.464844, -257.568359, 416.503906
748.535156, -385.498047, 511.718750
834.960938, -75.927734, 333.007812
589.355469, -223.388672, 393.066406
-316.650391, -862.548828, 801.269531
-688.232422, -1312.255859, 797.851562
-1051.025391, -1474.853516, 776.367188
-1053.955078, -1533.935547, 791.015625
-652.099609, -1109.130859, 649.414062
-864.990234, -1221.923828, 535.156250
-872.802734, -1135.009766, 436.035156
-422.607422, -651.611328, 326.660156
-324.462891, -595.458984, 318.359375
-668.701172, -676.025391, 305.175781
-1058.349609, -924.560547, 410.156250
-1635.009766, -1295.654297, 479.003906
-1936.767578, -1288.818359, 677.734375
-1150.146484, -521.240234, 927.734375
445.800781, 395.507812, 1493.164062
1565.429688, 646.484375, 1812.500000
1867.187500, 614.257812, 1297.851562
1343.261719, 142.578125, 642.578125
715.820312, -369.384766, 498.046875
333.496094, -700.927734, 485.351562
239.257812, -829.833984, 582.031250
-,-,-
532.226562, -599.365234, 737.304688
-,-,-
344.238281, -907.958984, 44.921875
486.816406, -737.548828, 92.773438
517.578125, -675.048828, 167.968750
561.035156, -486.083984, 207.031250
702.148438, -145.263672, 243.164062
812.988281, 144.531250, 532.226562
932.617188, 667.968750, 428.222656
713.378906, 898.437500, 562.500000
243.652344, 628.906250, 810.058594
-860.595703, -732.666016, 1516.601562
-1814.208984, -1999.755859, 1346.191406
-1579.345703, -1999.755859, 634.765625
-1405.029297, -1759.521484, 466.796875
-1861.572266, -1999.755859, 428.710938
-693.115234, -890.380859, 525.878906
-146.728516, -465.576172, 451.171875
-294.189453, -784.912109, 457.519531
-639.892578, -1110.107422, 339.843750
-813.232422, -1122.802734, 386.230469
-924.560547, -1029.052734, 466.796875
-1009.033203, -956.787109, 501.464844
-1259.033203, -1032.958984, 581.054688
-906.494141, -476.318359, 591.796875
-25.634766, 72.753906, 1053.710938
809.082031, 552.246094, 1495.117188
1119.628906, 586.914062, 1618.164062
1166.503906, 360.351562, 1339.843750
872.070312, -105.224609, 803.222656
621.093750, -447.998047, 627.929688
490.722656, -582.763672, 675.292969
400.390625, -634.521484, 715.332031
389.160156, -662.841797, 767.089844
429.199219, -663.818359, 652.832031
-,-,-
229.980469, -890.380859, -3.173828
280.761719, -876.708984, -14.404297
295.410156, -829.833984, 40.039062
296.875000, -627.685547, 318.359375
524.414062, -176.025391, 424.804688
987.792969, 570.312500, 307.128906
782.714844, 505.859375, 317.382812
512.695312, 395.507812, 464.843750
-140.869141, -190.185547, 771.484375
-662.841797, -1020.263672, 693.359375
-1334.716797, -1928.466797, 957.519531
-1194.091797, -1902.587891, 557.617188
-816.650391, -1404.052734, 480.957031
-1030.517578, -1461.669922, 454.589844
-973.876953, -1272.216797, 772.460938
-735.595703, -1108.642578, 637.695312
-513.916016, -865.966797, 485.839844
-590.087891, -855.224609, 424.804688
-744.384766, -906.982422, 509.765625
-864.990234, -871.826172, 445.312500
-1054.443359, -888.427734, 383.789062
-1355.712891, -944.091797, 335.937500
-1374.755859, -862.060547, 428.710938
-351.318359, -58.837891, 724.121094
763.671875, 486.328125, 1322.265625
1150.390625, 310.546875, 1413.085938
1290.527344, 352.539062, 1254.882812
1027.832031, -71.044922, 907.714844
703.613281, -479.248047, 698.730469
-,-,-
286.621094, -943.115234, 96.679688
268.554688, -942.138672, 184.570312
233.886719, -875.732422, 133.789062
352.050781, -714.599609, 113.281250
480.468750, -476.318359, 311.523438
658.203125, -6.591797, 312.500000
874.511719, 321.289062, 309.570312
681.152344, 382.812500, 449.218750
172.851562, -93.505859, 749.023438
-69.580078, -341.552734, 616.210938
-723.388672, -1232.666016, 868.164062
-970.947266, -1546.630859, 507.324219
-794.677734, -1379.638672, 538.085938
-881.103516, -1395.263672, 352.539062
-816.162109, -1276.123047, 463.867188
-886.474609, -1209.716797, 404.296875
-957.763672, -1245.849609, 613.281250
-881.103516, -1164.794922, 557.617188
-761.474609, -931.396484, 463.867188
-802.490234, -908.935547, 437.011719
-833.251953, -883.544922, 446.289062
-982.177734, -865.966797, 402.343750
-1079.833984, -802.490234, 388.671875
-1139.892578, -756.591797, 457.519531
-333.251953, -188.232422, 825.195312
564.941406, 242.187500, 1185.546875
1015.136719, 233.398438, 1547.363281
1138.183594, 41.015625, 1351.074219
